current_density_A_per_cm2,voltage_V
0.010000,1.066990
0.030335,1.000281
0.050670,0.950299
0.071005,0.907847
0.091340,0.869210
0.111675,0.832321
0.132010,0.795650
0.152345,0.757662
0.172680,0.716233
0.193015,0.667326
0.213350,0.599528
0.233685,0.413204
0.254020,0.384741
0.274356,0.369380
0.294691,0.354489
0.315026,0.340009
0.335361,0.325892
0.355696,0.312097
0.376031,0.298591
0.396366,0.285344
0.416701,0.272332
0.437036,0.259533
0.457371,0.246929
0.477706,0.234503
0.498041,0.222241
0.518376,0.210131
0.538711,0.198162
0.559046,0.186322
0.579381,0.174604
0.599716,0.162999
0.620051,0.151500
0.640386,0.140100
0.660721,0.128793
0.681056,0.117574
0.701391,0.106438
0.721726,0.095380
0.742061,0.084396
0.762397,0.073482
0.782732,0.062634
0.803067,0.051849
0.823402,0.050000
0.843737,0.050000
0.864072,0.050000
0.884407,0.050000
0.904742,0.050000
0.925077,0.050000
0.945412,0.050000
0.965747,0.050000
0.986082,0.050000
1.006417,0.050000
