current_density_A_per_m2,voltage_V
0.000000,1.209234
256.423451,0.000000
512.846903,0.000000
769.270354,0.000000
1025.693806,0.000000
1282.117257,0.000000
1538.540709,0.000000
1794.964160,0.000000
2051.387612,0.000000
2307.811063,0.000000
2564.234515,0.000000
2820.657966,0.000000
3077.081418,0.000000
3333.504869,0.000000
3589.928321,0.000000
3846.351772,0.000000
4102.775224,0.000000
4359.198675,0.000000
4615.622127,0.000000
4872.045578,0.000000
5128.469029,0.000000
5384.892481,0.000000
5641.315932,0.000000
5897.739384,0.000000
6154.162835,0.000000
6410.586287,0.000000
6667.009738,0.000000
6923.433190,0.000000
7179.856641,0.000000
7436.280093,0.000000
7692.703544,0.000000
7949.126996,0.000000
8205.550447,0.000000
8461.973899,0.000000
8718.397350,0.000000
8974.820802,0.000000
9231.244253,0.000000
9487.667705,0.000000
9744.091156,0.000000
10000.514607,0.000000
10256.938059,0.000000
10513.361510,0.000000
10769.784962,0.000000
11026.208413,0.000000
11282.631865,0.000000
11539.055316,0.000000
11795.478768,0.000000
12051.902219,0.000000
12308.325671,0.000000
12564.749122,0.000000
12821.172574,0.000000
13077.596025,0.000000
13334.019477,0.000000
13590.442928,0.000000
13846.866380,0.000000
14103.289831,0.000000
14359.713283,0.000000
14616.136734,0.000000
14872.560185,0.000000
15128.983637,0.000000
