current_density_A_per_cm2,voltage_V
0.010000,1.052864
0.015771,1.029756
0.021541,1.009042
0.027312,0.990037
0.033082,0.972282
0.038853,0.955454
0.044624,0.939309
0.050394,0.923654
0.056165,0.908328
0.061935,0.893189
0.067706,0.878103
0.073477,0.862939
0.079247,0.847555
0.085018,0.831792
0.090788,0.815461
0.096559,0.798320
0.102330,0.780040
0.108100,0.760150
0.113871,0.737916
0.119641,0.712084
0.125412,0.680195
0.131183,0.636222
0.136953,0.556063
0.142724,0.471103
0.148495,0.465333
0.154265,0.459677
0.160036,0.454128
0.165806,0.448679
0.171577,0.443324
0.177348,0.438057
0.183118,0.432873
0.188889,0.427768
0.194659,0.422738
0.200430,0.417777
0.206201,0.412883
0.211971,0.408053
0.217742,0.403283
0.223512,0.398570
0.229283,0.393912
0.235054,0.389306
0.240824,0.384750
0.246595,0.380241
0.252365,0.375778
0.258136,0.371359
0.263907,0.366981
0.269677,0.362644
0.275448,0.358346
0.281218,0.354084
0.286989,0.349858
0.292760,0.345667
