current_density_A_per_m2,voltage_V
0.000000,1.208670
243.598852,0.000000
487.197704,0.000000
730.796555,0.000000
974.395407,0.000000
1217.994259,0.000000
1461.593111,0.000000
1705.191963,0.000000
1948.790814,0.000000
2192.389666,0.000000
2435.988518,0.000000
2679.587370,0.000000
2923.186222,0.000000
3166.785074,0.000000
3410.383925,0.000000
3653.982777,0.000000
3897.581629,0.000000
4141.180481,0.000000
4384.779333,0.000000
4628.378184,0.000000
4871.977036,0.000000
5115.575888,0.000000
5359.174740,0.000000
5602.773592,0.000000
5846.372443,0.000000
6089.971295,0.000000
6333.570147,0.000000
6577.168999,0.000000
6820.767851,0.000000
7064.366703,0.000000
7307.965554,0.000000
7551.564406,0.000000
7795.163258,0.000000
8038.762110,0.000000
8282.360962,0.000000
8525.959813,0.000000
8769.558665,0.000000
9013.157517,0.000000
9256.756369,0.000000
9500.355221,0.000000
9743.954072,0.000000
9987.552924,0.000000
10231.151776,0.000000
10474.750628,0.000000
10718.349480,0.000000
10961.948331,0.000000
11205.547183,0.000000
11449.146035,0.000000
11692.744887,0.000000
11936.343739,0.000000
12179.942591,0.000000
12423.541442,0.000000
12667.140294,0.000000
12910.739146,0.000000
13154.337998,0.000000
13397.936850,0.000000
13641.535701,0.000000
13885.134553,0.000000
14128.733405,0.000000
14372.332257,0.000000
