current_density_A_per_cm2,voltage_V
0.010000,1.033135
0.036935,0.936128
0.063871,0.848497
0.090806,0.721390
0.117741,0.490708
0.144676,0.464102
0.171612,0.440032
0.198547,0.417828
0.225482,0.397055
0.252418,0.377414
0.279353,0.358693
0.306288,0.340731
0.333224,0.323409
0.360159,0.306632
0.387094,0.290326
0.414029,0.274430
0.440965,0.258895
0.467900,0.243680
0.494835,0.228750
0.521771,0.214077
0.548706,0.199634
0.575641,0.185402
0.602577,0.171362
0.629512,0.157496
0.656447,0.143791
0.683382,0.130235
0.710318,0.116816
0.737253,0.103525
0.764188,0.090351
0.791124,0.077288
0.818059,0.064329
0.844994,0.051466
0.871930,0.050000
0.898865,0.050000
0.925800,0.050000
0.952735,0.050000
0.979671,0.050000
1.006606,0.050000
1.033541,0.050000
1.060477,0.050000
1.087412,0.050000
1.114347,0.050000
1.141283,0.050000
1.168218,0.050000
1.195153,0.050000
1.222088,0.050000
1.249024,0.050000
1.275959,0.050000
1.302894,0.050000
1.329830,0.050000
