current_density_A_per_cm2,voltage_V
0.010000,1.051920
0.030523,0.981473
0.051046,0.926354
0.071570,0.876665
0.092093,0.827337
0.112616,0.773203
0.133139,0.703317
0.153662,0.546743
0.174185,0.442940
0.194709,0.425063
0.215232,0.408074
0.235755,0.391822
0.256278,0.376194
0.276801,0.361101
0.297324,0.346471
0.317848,0.332246
0.338371,0.318378
0.358894,0.304827
0.379417,0.291560
0.399940,0.278549
0.420463,0.265768
0.440987,0.253198
0.461510,0.240819
0.482033,0.228616
0.502556,0.216574
0.523079,0.204682
0.543603,0.192927
0.564126,0.181301
0.584649,0.169794
0.605172,0.158399
0.625695,0.147108
0.646218,0.135914
0.666742,0.124812
0.687265,0.113796
0.707788,0.102862
0.728311,0.092005
0.748834,0.081220
0.769357,0.070504
0.789881,0.059854
0.810404,0.050000
0.830927,0.050000
0.851450,0.050000
0.871973,0.050000
0.892496,0.050000
0.913020,0.050000
0.933543,0.050000
0.954066,0.050000
0.974589,0.050000
0.995112,0.050000
1.015635,0.050000
