current_density_A_per_cm2,voltage_V
0.010000,1.062141
0.025703,1.011025
0.041407,0.971503
0.057110,0.938007
0.072814,0.908068
0.088517,0.880340
0.104220,0.853969
0.119924,0.828334
0.135627,0.802925
0.151331,0.777248
0.167034,0.750752
0.182737,0.722721
0.198441,0.692075
0.214144,0.656917
0.229848,0.613156
0.245551,0.548285
0.261254,0.388988
0.276958,0.377884
0.292661,0.367045
0.308365,0.356447
0.324068,0.346066
0.339771,0.335884
0.355475,0.325883
0.371178,0.316048
0.386882,0.306367
0.402585,0.296828
0.418288,0.287420
0.433992,0.278134
0.449695,0.268962
0.465399,0.259897
0.481102,0.250931
0.496805,0.242058
0.512509,0.233273
0.528212,0.224572
0.543916,0.215948
0.559619,0.207398
0.575322,0.198917
0.591026,0.190503
0.606729,0.182152
0.622432,0.173860
0.638136,0.165626
0.653839,0.157445
0.669543,0.149316
0.685246,0.141237
0.700949,0.133204
0.716653,0.125217
0.732356,0.117273
0.748060,0.109371
0.763763,0.101508
0.779466,0.093683
