current_density_A_per_cm2,voltage_V
0.010000,1.052301
0.026984,1.000295
0.043968,0.961193
0.060953,0.928678
0.077937,0.900071
0.094921,0.873969
0.111905,0.849522
0.128890,0.826157
0.145874,0.803449
0.162858,0.781044
0.179842,0.758620
0.196827,0.735842
0.213811,0.712323
0.230795,0.687562
0.247779,0.660837
0.264764,0.630970
0.281748,0.595760
0.298732,0.550099
0.315716,0.475962
0.332701,0.350538
0.349685,0.340632
0.366669,0.330924
0.383653,0.321398
0.400638,0.312038
0.417622,0.302832
0.434606,0.293767
0.451590,0.284833
0.468575,0.276021
0.485559,0.267323
0.502543,0.258731
0.519527,0.250239
0.536512,0.241839
0.553496,0.233527
0.570480,0.225298
0.587464,0.217146
0.604449,0.209068
0.621433,0.201059
0.638417,0.193116
0.655401,0.185236
0.672386,0.177415
0.689370,0.169651
0.706354,0.161940
0.723338,0.154281
0.740323,0.146671
0.757307,0.139108
0.774291,0.131590
0.791275,0.124115
0.808260,0.116681
0.825244,0.109286
0.842228,0.101930
