current_density_A_per_cm2,voltage_V
0.010000,1.064499
0.033519,0.994439
0.057039,0.944847
0.080558,0.904305
0.104078,0.868689
0.127597,0.835983
0.151116,0.804996
0.174636,0.774899
0.198155,0.745014
0.221675,0.714678
0.245194,0.683111
0.268713,0.649217
0.292233,0.611144
0.315752,0.565028
0.339271,0.499530
0.362791,0.326243
0.386310,0.312150
0.409830,0.298383
0.433349,0.284907
0.456868,0.271693
0.480388,0.258717
0.503907,0.245955
0.527427,0.233390
0.550946,0.221004
0.574465,0.208784
0.597985,0.196716
0.621504,0.184789
0.645024,0.172992
0.668543,0.161318
0.692062,0.149756
0.715582,0.138302
0.739101,0.126946
0.762621,0.115684
0.786140,0.104510
0.809659,0.093419
0.833179,0.082405
0.856698,0.071466
0.880217,0.060597
0.903737,0.050000
0.927256,0.050000
0.950776,0.050000
0.974295,0.050000
0.997814,0.050000
1.021334,0.050000
1.044853,0.050000
1.068373,0.050000
1.091892,0.050000
1.115411,0.050000
1.138931,0.050000
1.162450,0.050000
