current_density_A_per_cm2,voltage_V
0.010000,1.053888
0.022834,1.005322
0.035668,0.965062
0.048502,0.928988
0.061336,0.894890
0.074170,0.861197
0.087005,0.826392
0.099839,0.788460
0.112673,0.743715
0.125507,0.682323
0.138341,0.540399
0.151175,0.461329
0.164009,0.448874
0.176843,0.436900
0.189677,0.425344
0.202511,0.414157
0.215346,0.403298
0.228180,0.392731
0.241014,0.382428
0.253848,0.372362
0.266682,0.362513
0.279516,0.352861
0.292350,0.343390
0.305184,0.334084
0.318018,0.324932
0.330852,0.315922
0.343686,0.307043
0.356521,0.298287
0.369355,0.289645
0.382189,0.281110
0.395023,0.272675
0.407857,0.264335
0.420691,0.256082
0.433525,0.247913
0.446359,0.239823
0.459193,0.231807
0.472027,0.223862
0.484862,0.215984
0.497696,0.208169
0.510530,0.200415
0.523364,0.192718
0.536198,0.185077
0.549032,0.177487
0.561866,0.169947
0.574700,0.162456
0.587534,0.155010
0.600368,0.147608
0.613202,0.140248
0.626037,0.132929
0.638871,0.125648
