current_density_A_per_m2,voltage_V
0.000000,1.206858
202.424892,0.000000
404.849784,0.000000
607.274675,0.000000
809.699567,0.000000
1012.124459,0.000000
1214.549351,0.000000
1416.974242,0.000000
1619.399134,0.000000
1821.824026,0.000000
2024.248918,0.000000
2226.673809,0.000000
2429.098701,0.000000
2631.523593,0.000000
2833.948485,0.000000
3036.373376,0.000000
3238.798268,0.000000
3441.223160,0.000000
3643.648052,0.000000
3846.072943,0.000000
4048.497835,0.000000
4250.922727,0.000000
4453.347619,0.000000
4655.772511,0.000000
4858.197402,0.000000
5060.622294,0.000000
5263.047186,0.000000
5465.472078,0.000000
5667.896969,0.000000
5870.321861,0.000000
6072.746753,0.000000
6275.171645,0.000000
6477.596536,0.000000
6680.021428,0.000000
6882.446320,0.000000
7084.871212,0.000000
7287.296103,0.000000
7489.720995,0.000000
7692.145887,0.000000
7894.570779,0.000000
8096.995670,0.000000
8299.420562,0.000000
8501.845454,0.000000
8704.270346,0.000000
8906.695238,0.000000
9109.120129,0.000000
9311.545021,0.000000
9513.969913,0.000000
9716.394805,0.000000
9918.819696,0.000000
10121.244588,0.000000
10323.669480,0.000000
10526.094372,0.000000
10728.519263,0.000000
10930.944155,0.000000
11133.369047,0.000000
11335.793939,0.000000
11538.218830,0.000000
11740.643722,0.000000
11943.068614,0.000000
