current_density_A_per_cm2,voltage_V
0.010000,1.052440
0.029263,0.982084
0.048526,0.925185
0.067790,0.872062
0.087053,0.816413
0.106316,0.748329
0.125579,0.621868
0.144843,0.466862
0.164106,0.447979
0.183369,0.430176
0.202632,0.413258
0.221896,0.397076
0.241159,0.381519
0.260422,0.366496
0.279685,0.351938
0.298949,0.337786
0.318212,0.323992
0.337475,0.310518
0.356738,0.297328
0.376002,0.284395
0.395265,0.271695
0.414528,0.259206
0.433791,0.246910
0.453055,0.234791
0.472318,0.222835
0.491581,0.211029
0.510844,0.199362
0.530108,0.187825
0.549371,0.176408
0.568634,0.165103
0.587897,0.153903
0.607160,0.142802
0.626424,0.131794
0.645687,0.120872
0.664950,0.110033
0.684213,0.099272
0.703477,0.088584
0.722740,0.077965
0.742003,0.067413
0.761266,0.056923
0.780530,0.050000
0.799793,0.050000
0.819056,0.050000
0.838319,0.050000
0.857583,0.050000
0.876846,0.050000
0.896109,0.050000
0.915372,0.050000
0.934636,0.050000
0.953899,0.050000
