current_density_A_per_cm2,voltage_V
0.010000,1.052894
0.039568,0.967091
0.069136,0.906687
0.098704,0.855368
0.128271,0.807315
0.157839,0.758819
0.187407,0.705622
0.216975,0.638719
0.246543,0.512668
0.276111,0.376129
0.305679,0.356647
0.335247,0.337953
0.364814,0.319919
0.394382,0.302448
0.423950,0.285462
0.453518,0.268899
0.483086,0.252707
0.512654,0.236843
0.542222,0.221274
0.571789,0.205967
0.601357,0.190898
0.630925,0.176044
0.660493,0.161387
0.690061,0.146909
0.719629,0.132596
0.749197,0.118436
0.778764,0.104415
0.808332,0.090526
0.837900,0.076757
0.867468,0.063101
0.897036,0.050000
0.926604,0.050000
0.956172,0.050000
0.985740,0.050000
1.015307,0.050000
1.044875,0.050000
1.074443,0.050000
1.104011,0.050000
1.133579,0.050000
1.163147,0.050000
1.192715,0.050000
1.222282,0.050000
1.251850,0.050000
1.281418,0.050000
1.310986,0.050000
1.340554,0.050000
1.370122,0.050000
1.399690,0.050000
1.429257,0.050000
1.458825,0.050000
