current_density_A_per_cm2,voltage_V
0.010000,1.046291
0.034820,0.963668
0.059640,0.898776
0.084460,0.836850
0.109280,0.766774
0.134100,0.655236
0.158920,0.457162
0.183740,0.435330
0.208560,0.414914
0.233380,0.395623
0.258200,0.377245
0.283020,0.359624
0.307839,0.342641
0.332659,0.326203
0.357479,0.310235
0.382299,0.294678
0.407119,0.279483
0.431939,0.264607
0.456759,0.250018
0.481579,0.235686
0.506399,0.221587
0.531219,0.207698
0.556039,0.194002
0.580859,0.180482
0.605679,0.167123
0.630499,0.153914
0.655319,0.140843
0.680139,0.127900
0.704959,0.115076
0.729779,0.102363
0.754599,0.089754
0.779419,0.077243
0.804239,0.064822
0.829059,0.052488
0.853879,0.050000
0.878699,0.050000
0.903518,0.050000
0.928338,0.050000
0.953158,0.050000
0.977978,0.050000
1.002798,0.050000
1.027618,0.050000
1.052438,0.050000
1.077258,0.050000
1.102078,0.050000
1.126898,0.050000
1.151718,0.050000
1.176538,0.050000
1.201358,0.050000
1.226178,0.050000
