current_density_A_per_m2,voltage_V
0.000000,1.208086
230.334916,0.000000
460.669833,0.000000
691.004749,0.000000
921.339665,0.000000
1151.674582,0.000000
1382.009498,0.000000
1612.344414,0.000000
1842.679330,0.000000
2073.014247,0.000000
2303.349163,0.000000
2533.684079,0.000000
2764.018996,0.000000
2994.353912,0.000000
3224.688828,0.000000
3455.023745,0.000000
3685.358661,0.000000
3915.693577,0.000000
4146.028494,0.000000
4376.363410,0.000000
4606.698326,0.000000
4837.033243,0.000000
5067.368159,0.000000
5297.703075,0.000000
5528.037991,0.000000
5758.372908,0.000000
5988.707824,0.000000
6219.042740,0.000000
6449.377657,0.000000
6679.712573,0.000000
6910.047489,0.000000
7140.382406,0.000000
7370.717322,0.000000
7601.052238,0.000000
7831.387155,0.000000
8061.722071,0.000000
8292.056987,0.000000
8522.391903,0.000000
8752.726820,0.000000
8983.061736,0.000000
9213.396652,0.000000
9443.731569,0.000000
9674.066485,0.000000
9904.401401,0.000000
10134.736318,0.000000
10365.071234,0.000000
10595.406150,0.000000
10825.741067,0.000000
11056.075983,0.000000
11286.410899,0.000000
11516.745816,0.000000
11747.080732,0.000000
11977.415648,0.000000
12207.750564,0.000000
12438.085481,0.000000
12668.420397,0.000000
12898.755313,0.000000
13129.090230,0.000000
13359.425146,0.000000
13589.760062,0.000000
