current_density_A_per_cm2,voltage_V
0.010000,1.042523
0.026834,0.983580
0.043668,0.936423
0.060503,0.894231
0.077337,0.853524
0.094171,0.811464
0.111005,0.764226
0.127840,0.703177
0.144674,0.584971
0.161508,0.452260
0.178342,0.437675
0.195177,0.423784
0.212011,0.410482
0.228845,0.397686
0.245679,0.385329
0.262514,0.373359
0.279348,0.361729
0.296182,0.350403
0.313016,0.339350
0.329851,0.328541
0.346685,0.317955
0.363519,0.307572
0.380353,0.297373
0.397188,0.287344
0.414022,0.277471
0.430856,0.267742
0.447690,0.258148
0.464525,0.248677
0.481359,0.239323
0.498193,0.230076
0.515027,0.220931
0.531861,0.211881
0.548696,0.202920
0.565530,0.194043
0.582364,0.185245
0.599198,0.176523
0.616033,0.167871
0.632867,0.159286
0.649701,0.150766
0.666535,0.142305
0.683370,0.133903
0.700204,0.125555
0.717038,0.117260
0.733872,0.109015
0.750707,0.100818
0.767541,0.092666
0.784375,0.084558
0.801209,0.076493
0.818044,0.068467
0.834878,0.060481
