current_density_A_per_cm2,voltage_V
0.010000,1.062745
0.029947,1.001754
0.049894,0.957025
0.069840,0.920017
0.089787,0.887380
0.109734,0.857411
0.129681,0.829087
0.149627,0.801700
0.169574,0.774690
0.189521,0.747540
0.209468,0.719695
0.229414,0.690455
0.249361,0.658793
0.269308,0.622949
0.289255,0.579248
0.309202,0.517106
0.329148,0.355062
0.349095,0.335145
0.369042,0.322955
0.388989,0.311016
0.408935,0.299305
0.428882,0.287801
0.448829,0.276485
0.468776,0.265343
0.488722,0.254360
0.508669,0.243524
0.528616,0.232825
0.548563,0.222252
0.568509,0.211796
0.588456,0.201451
0.608403,0.191208
0.628350,0.181062
0.648297,0.171006
0.668243,0.161035
0.688190,0.151145
0.708137,0.141330
0.728084,0.131588
0.748030,0.121913
0.767977,0.112303
0.787924,0.102754
0.807871,0.093263
0.827817,0.083828
0.847764,0.074446
0.867711,0.065114
0.887658,0.055831
0.907605,0.050000
0.927551,0.050000
0.947498,0.050000
0.967445,0.050000
0.987392,0.050000
