current_density_A_per_cm2,voltage_V
0.010000,1.053651
0.033304,0.978271
0.056609,0.922311
0.079913,0.873932
0.103218,0.828258
0.126522,0.781901
0.149826,0.730766
0.173131,0.666045
0.196435,0.543909
0.219740,0.407182
0.243044,0.389456
0.266348,0.372506
0.289653,0.356211
0.312957,0.340476
0.336261,0.325224
0.359566,0.310395
0.382870,0.295938
0.406175,0.281812
0.429479,0.267980
0.452783,0.254414
0.476088,0.241087
0.499392,0.227978
0.522697,0.215067
0.546001,0.202339
0.569305,0.189777
0.592610,0.177370
0.615914,0.165105
0.639219,0.152973
0.662523,0.140964
0.685827,0.129070
0.709132,0.117284
0.732436,0.105598
0.755740,0.094006
0.779045,0.082504
0.802349,0.071086
0.825654,0.059746
0.848958,0.050000
0.872262,0.050000
0.895567,0.050000
0.918871,0.050000
0.942176,0.050000
0.965480,0.050000
0.988784,0.050000
1.012089,0.050000
1.035393,0.050000
1.058698,0.050000
1.082002,0.050000
1.105306,0.050000
1.128611,0.050000
1.151915,0.050000
