current_density_A_per_cm2,voltage_V
0.010000,1.068098
0.024120,1.020232
0.038240,0.982656
0.052359,0.950694
0.066479,0.922179
0.080599,0.895906
0.094719,0.871117
0.108839,0.847279
0.122959,0.823981
0.137078,0.800867
0.151198,0.777593
0.165318,0.753784
0.179438,0.728981
0.193558,0.702554
0.207678,0.673528
0.221797,0.640187
0.235917,0.598904
0.250037,0.539210
0.264157,0.381760
0.278277,0.371002
0.292397,0.360836
0.306516,0.350871
0.320636,0.341088
0.334756,0.331473
0.348876,0.322013
0.362996,0.312696
0.377115,0.303513
0.391235,0.294453
0.405355,0.285508
0.419475,0.276671
0.433595,0.267935
0.447715,0.259293
0.461834,0.250741
0.475954,0.242273
0.490074,0.233884
0.504194,0.225570
0.518314,0.217327
0.532434,0.209151
0.546553,0.201039
0.560673,0.192987
0.574793,0.184994
0.588913,0.177056
0.603033,0.169170
0.617152,0.161334
0.631272,0.153547
0.645392,0.145805
0.659512,0.138107
0.673632,0.130452
0.687752,0.122837
0.701871,0.115261
