current_density_A_per_cm2,voltage_V
0.010000,1.063271
0.015499,1.043039
0.020998,1.025094
0.026497,1.008845
0.031995,0.993898
0.037494,0.979977
0.042993,0.966883
0.048492,0.954463
0.053991,0.942601
0.059490,0.931203
0.064989,0.920195
0.070487,0.909513
0.075986,0.899106
0.081485,0.888928
0.086984,0.878940
0.092483,0.869107
0.097982,0.859398
0.103481,0.849782
0.108979,0.840234
0.114478,0.830725
0.119977,0.821231
0.125476,0.811726
0.130975,0.802184
0.136474,0.792576
0.141973,0.782875
0.147471,0.773047
0.152970,0.763059
0.158469,0.752870
0.163968,0.742434
0.169467,0.731697
0.174966,0.720594
0.180465,0.709045
0.185963,0.696951
0.191462,0.684182
0.196961,0.670568
0.202460,0.655873
0.207959,0.639762
0.213458,0.621729
0.218957,0.600956
0.224455,0.575990
0.229954,0.543830
0.235453,0.496448
0.240952,0.400107
0.246451,0.395954
0.251950,0.391843
0.257449,0.387771
0.262947,0.383737
0.268446,0.379739
0.273945,0.375775
0.279444,0.371846
