current_density_A_per_cm2,voltage_V
0.010000,1.041730
0.031758,0.951220
0.053515,0.864447
0.075273,0.729010
0.097031,0.513455
0.118789,0.487591
0.140546,0.464165
0.162304,0.442556
0.184062,0.422352
0.205819,0.403270
0.227577,0.385101
0.249335,0.367692
0.271093,0.350924
0.292850,0.334706
0.314608,0.318963
0.336366,0.303635
0.358123,0.288673
0.379881,0.274036
0.401639,0.259689
0.423397,0.245604
0.445154,0.231755
0.466912,0.218121
0.488670,0.204683
0.510428,0.191424
0.532185,0.178330
0.553943,0.165389
0.575701,0.152588
0.597458,0.139918
0.619216,0.127370
0.640974,0.114936
0.662732,0.102607
0.684489,0.090379
0.706247,0.078244
0.728005,0.066197
0.749762,0.054232
0.771520,0.050000
0.793278,0.050000
0.815036,0.050000
0.836793,0.050000
0.858551,0.050000
0.880309,0.050000
0.902066,0.050000
0.923824,0.050000
0.945582,0.050000
0.967340,0.050000
0.989097,0.050000
1.010855,0.050000
1.032613,0.050000
1.054370,0.050000
1.076128,0.050000
