current_density_A_per_m2,voltage_V
0.000000,1.209849
270.400367,0.000000
540.800734,0.000000
811.201101,0.000000
1081.601468,0.000000
1352.001835,0.000000
1622.402202,0.000000
1892.802570,0.000000
2163.202937,0.000000
2433.603304,0.000000
2704.003671,0.000000
2974.404038,0.000000
3244.804405,0.000000
3515.204772,0.000000
3785.605139,0.000000
4056.005506,0.000000
4326.405873,0.000000
4596.806240,0.000000
4867.206607,0.000000
5137.606974,0.000000
5408.007341,0.000000
5678.407709,0.000000
5948.808076,0.000000
6219.208443,0.000000
6489.608810,0.000000
6760.009177,0.000000
7030.409544,0.000000
7300.809911,0.000000
7571.210278,0.000000
7841.610645,0.000000
8112.011012,0.000000
8382.411379,0.000000
8652.811746,0.000000
8923.212113,0.000000
9193.612480,0.000000
9464.012848,0.000000
9734.413215,0.000000
10004.813582,0.000000
10275.213949,0.000000
10545.614316,0.000000
10816.014683,0.000000
11086.415050,0.000000
11356.815417,0.000000
11627.215784,0.000000
11897.616151,0.000000
12168.016518,0.000000
12438.416885,0.000000
12708.817252,0.000000
12979.217619,0.000000
13249.617987,0.000000
13520.018354,0.000000
13790.418721,0.000000
14060.819088,0.000000
14331.219455,0.000000
14601.619822,0.000000
14872.020189,0.000000
15142.420556,0.000000
15412.820923,0.000000
15683.221290,0.000000
15953.621657,0.000000
