weld_strength_MPa,electrical_resistance_uOhm,weld_area_mm2,heat_affected_zone_mm,porosity_percent,surface_roughness_um,microhardness_HV,grain_size_um,energy_density_J_mm3
64.32088460487341,39.7314697768359,0.1,0.1,7.209606266843329,1.7859064743023247,581.1266590629929,58.352352378650075,16.11189427611278
94.36273358408762,28.407240460182862,0.6746953803281585,0.1,11.844496734172168,1.2560149816851247,1075.72223755115,41.387337709275116,4630.8142973240665
120.27318842422072,7.035647926441622,6.083272487393842,0.1,6.4803899784927,2.2345155911709984,1340.82794455056,16.699629593130368,5518.968734613758
34.254407156449226,56.65226305144656,0.1,0.1,10.386506412308222,2.789551495762957,388.30422942180974,45.2444745199619,8.199676225323
601.9599841064481,7.984142131498761,20.921170167123577,0.11529586585059785,0.0,2.5704276568488176,3405.7154232663875,9.134474287958977,17889.546999921015
86.48101883626488,22.99454176414343,0.1,0.1,10.780817499010046,1.1038219393141584,729.6767517980918,46.94271528213544,3.360890555516756
419.472391163329,1.8171288588473213,4.30145130054443,0.14538465899502498,2.6743757842626414,1.7149834198545508,4135.383288026967,10.468360371128682,17747.11164259043
561.9613768563343,2.2012854632108976,3.345400255139807,0.1,0.0,1.2938684104900546,1521.5431272079838,14.801004247204245,2297.118042124684
276.96651736979936,5.889429864035428,0.7461770288560048,0.1,3.2915188398650086,2.734963676629673,1921.611768482768,31.549990474061328,6063.514516334473
95.37217436563361,15.507233397220789,0.1,0.1,5.739651519682474,1.1801850439850088,724.0505718767495,43.70203638645559,16.746873627602408
33.312273018149696,54.45467799259187,0.1,0.1,10.249738399238801,1.455506745391748,339.5127752933381,40.78729474237196,2.50406942756285
24.824476555547328,75.56961107447043,0.1,0.1,12.222500385102093,1.3420564900226117,519.4452934438008,30.047950352163014,7.154455330411832
28.692584568287476,32.676126093845525,0.1,0.1,4.468912075229412,1.360331656291548,461.505298117637,63.85259737168961,2.7057500277234237
420.1375833876974,6.03462879410251,4.617057402192595,0.116324212444294,1.8227816823994465,2.1811101603800807,2557.915388866563,18.32111041409888,9772.94438665246
403.62039773751275,3.174613308506775,5.116200400441635,0.20552498762657878,2.012369276861757,1.9440898182415098,8050.043261177013,13.208655434378041,62741.43725344192
202.92190143792624,16.340704632654464,7.452463272808069,0.15748278487728037,4.602435966772872,1.3406332361967361,4561.6978923764045,13.172849271969003,26442.450382273233
266.3077373655296,5.518081093193746,7.907875615485734,0.13968018394223466,5.299036323963455,2.1188383261858132,3895.508622066323,11.129342678460512,23754.534578159954
358.3437773218365,3.1247744107053954,3.193122948139008,0.13273628733280465,2.8442024963130166,2.576502910054396,3237.8982223613834,13.330669118642987,14410.862411809572
159.5293857769989,7.0320304404065475,17.868963255985598,0.11000889336522239,8.836861651899868,2.052542256786548,1641.2414000915253,6.334717525076284,28430.4918785904
161.82248105294522,7.503505952714685,9.746481635226893,0.10819889462112316,6.792824849685461,1.8566999593683673,1785.6938372477828,15.062703350646144,17752.268861830173
443.8482303528765,2.6157697088374112,1.6270735749633731,0.1,1.7131506517124921,2.0600118099691658,3568.809476199872,11.831342485645797,11976.333469876181
310.68869216378914,14.992413999672948,0.8444116631763204,0.1,1.9691727739498626,1.8778787311599114,1760.152552167322,31.780140726724607,4457.9032121064665
173.92783410473191,7.042937304802393,8.09302024861028,0.12054120452721853,4.080939625622685,2.665356087491353,2740.1277575835547,18.49003572993989,28903.963095676507
47.48364348083886,19.446897176318263,0.1,0.1,7.765374222302608,2.266403734860931,469.0333344358387,28.997472366668646,10.603398779482749
243.1623280998395,3.3921974706980054,11.800036449291529,0.13864123494140046,2.6213211505223506,1.8452789828797074,5111.2714679363335,19.132870657612525,49282.64231031328
294.0577546111232,5.231481922282945,0.771678202611748,0.1,1.825292001321023,1.0894264390436792,1418.2656600836854,27.966374470794186,3320.399785919978
89.41330383681712,14.633874598035877,0.1,0.1,6.838470025929216,1.8873906958429538,878.847722688306,29.43745660103962,3.172963355802056
143.87046285066035,15.711065453910978,4.500250686141572,0.15079278733848023,10.370775948057277,1.4732315906734654,4809.640984593754,10.863917471308763,30357.275025232426
74.20839379275955,15.210698712726412,0.1,0.1,7.7164054648999505,1.7924828344299244,511.8168419032202,24.612659313944366,9.956559624205884
73.67121264291968,15.944257083839894,0.1,0.1,6.520427822603584,1.228758562925929,590.788670711518,36.294027387295976,24.242252352691246
184.50727207076972,5.302622518709805,10.596619954618413,0.1053541402708149,5.976480212407276,1.1983637215522216,2646.879805925915,11.068279219721354,12121.381402246046
75.21833622070363,20.031991234184208,0.7280108509845039,0.1,7.255082618846971,2.458525325546987,501.1883657194327,47.84120839105417,2602.266131613811
334.62037394754236,5.730797546407846,3.500335814373758,0.1,2.0180634765364758,2.192963280423917,1037.3093151291725,6.9148860713071,4671.200781214319
184.21413974518225,2.0083429660596486,7.869169797901065,0.14810155990459495,6.665321154686559,2.4250066076318837,2501.180151360565,17.0332241075844,37054.98690870495
89.2836442621564,22.080019427815166,0.1,0.1,6.475528908669643,0.7304082591193212,759.0625074647305,24.41045320288526,66.42894142108209
451.340241974358,5.837882224572417,9.333739460529076,0.1,0.9700240103216035,1.9271740260660475,1782.2628654091845,20.76125236239415,6379.736153887625
739.7285239633417,1.0,5.6895916673690525,0.1845805965683327,0.0,1.5137135884244817,15153.462079433515,11.246283264795695,59067.51829497361
625.8358243106084,4.510638752955462,23.81753875648828,0.13407051082475074,0.0,2.600707585980431,3607.428876947362,6.520159340563479,18005.616473225982
256.75487736950083,2.197355736798002,4.103160481912693,0.1,2.1255590829857858,2.447751761669714,2441.734964577251,13.865364230995857,13809.728719027038
308.63251797414307,9.57436295910934,0.7103313564881807,0.1,4.321465983157697,1.8720104178220718,2153.6890425394004,31.6125151811218,7158.2514242691395
53.86540147749612,8.415612747540061,0.1,0.1,11.62029227263146,1.1053359139897974,536.849054243045,45.19042336012279,11.774933923556217
150.32292785476983,5.194972388822498,5.354046830693355,0.1,6.369545075986947,2.4735914856360193,380.6410790190343,11.6693182725649,2278.648348930887
208.8436523459865,5.65281731212229,0.7322781687538726,0.11714251681924767,7.084734561093722,1.3726363068199299,1684.6524346265983,22.213838144331845,8833.510369052789
337.18860409651205,7.900034470904505,3.0365432650931306,0.1,4.152863109168904,2.641185173605559,2651.950710703694,10.560752834849989,8788.209830436434
92.10792680317752,32.424616907737416,1.342173231632356,0.1,9.502278773637878,1.8896281826845764,3273.2605293284837,12.958150345034598,19615.625992624533
281.0602938036201,1.4867993553127272,27.955204248084065,0.1,5.352839085118969,3.2249535515799232,4058.028914712094,10.387308448651435,28397.64391775754
333.8654243606253,10.044664734009805,2.75825913852068,0.11115954611595967,3.5105171284867884,3.512965219008762,3348.500323423488,13.087295041397027,13917.561816296757
68.07405319332416,41.62498805304532,0.1,0.1,8.454835878101875,1.5925357090219652,613.9358869396705,44.39898230053413,1.5603873663527859
347.6242762261332,9.778743834146978,15.230128935465569,0.12187368677194528,4.7199154996109165,1.5401394647475177,4095.875164453087,11.068655894554546,14441.27091909308
94.03514456033308,12.551204273105798,0.8424805918236368,0.1,3.904437650762837,1.4146345369119437,749.4377715783947,30.658971701232666,4287.450686132993
91.41844567543662,14.763131468026987,0.662907696783647,0.1,6.24898711325786,1.7973230666863649,782.7914636729281,30.662581207866232,5945.7921457276
90.10800855892926,13.824659382659425,0.7346906353414335,0.1,7.069343311779638,3.259065687213439,925.5815203350071,28.104721700384474,7423.500307238508
194.81648977014302,9.951301544010285,2.687204591939105,0.18268155715059597,6.672645135016681,2.3217289297998036,3103.9389494196266,17.752290101914333,19732.645493105945
422.57264345714196,8.108078406680761,21.20203693673096,0.1,1.1717175887682363,1.0816141548085056,3148.376034363407,14.887919998093638,14738.152780950297
391.2067990003725,4.319700599417666,16.226636471705564,0.11261076950944361,0.7731577392684895,1.276839668772233,8595.184701387661,5.906569677939756,36023.435930583466
176.7678723099633,3.930060063572598,12.883999172077676,0.10408060381559395,10.850182252616458,2.457424788982673,1868.7111378116135,7.9345365573660125,26486.564061964957
32.57650771203328,34.65823891636757,0.1,0.1,12.151170921818043,1.4921761683424335,314.95618830027786,34.16402311789024,3.952115217626283
503.77777025314253,7.542542879608489,3.9199614971966583,0.1,0.0,2.126749680752692,2884.531876581811,7.243777252917853,10711.703320638966
64.11695826261396,33.98610053072982,0.1,0.1,5.127864102629817,0.5515769057707789,647.823644107664,22.303949763141567,174.2096604672496
335.15263350480734,7.623213368262743,0.8630702361946827,0.1,3.392291714021222,1.1682334653667361,2214.7793733191643,21.442052423333564,7892.65694322549
501.37577705077916,7.569956330998291,5.087793992743358,0.19125903688399423,0.0,2.8729788622493153,8456.297641957754,11.01495007525045,34005.50983434085
218.353039337394,8.326940090109696,2.362679624823921,0.1,4.910179828234675,1.1766772385785962,886.2163984888897,25.914536068415096,2954.5992760859094
344.13611510500334,6.680930037076686,6.344343358422638,0.1,2.9349641950152625,1.7164548832628732,3528.5649509751715,18.90082698244235,19689.252540246755
388.335781336273,4.870635065187765,3.328681420624104,0.20385157149687297,1.9421179301357205,2.947357056290757,5857.748404837334,17.750762997836947,32984.839515172316
353.1972786706787,7.209240916163659,3.4014987165637134,0.1,3.919101615072166,3.295792154023016,3760.4201283921816,20.7008346051288,15959.018610987467
105.62212746753794,11.357027295792273,1.1042513079839058,0.161236950665689,5.162905940015449,1.3895360253563993,3495.339207116945,13.286126923054999,36036.15703359046
34.98544851120849,130.92817586868026,0.1,0.1,7.950650761272548,1.5437480210176926,658.5119752535995,36.53543186284056,1.6512541112949606
200.89790730227458,9.699986639882908,0.7761258894323976,0.1,8.472017661432435,2.95302341928459,1465.0064622667392,29.100393857667687,4751.6695086252175
132.05341131243034,11.320557846899327,2.449216177010356,0.10858696249930565,3.040857481419331,1.6848674950351874,1649.5945967953237,15.001806703320323,17038.509336451534
213.2513470180124,7.332840673984419,0.8058100862593679,0.1,5.434004988701717,1.8484736043537697,1368.403520824923,10.147754703086477,7855.810248645581
40.764092159894204,26.902852062387222,0.1,0.1,10.67766973358401,2.4643529089841008,443.5007405131322,46.5741068653821,2.17803488533376
322.7359996685478,7.138293273410701,0.6890356877350183,0.11236631549426308,4.304353332645712,3.6462346488929787,2923.704686819949,15.946933476831672,13547.48319262693
76.40800717141728,20.412844066139034,0.1,0.1,9.837786240020895,0.9464468238246982,604.7112307979029,38.10059602372824,8.247558949354813
453.5092442704723,10.058873046237494,2.7044983757330465,0.1,0.613967605416441,2.4184503492010485,1328.4066428746935,20.15024650563382,1893.749234446026
38.14200191085595,28.72250271397855,1.7235555812021566,0.1,6.307808534444153,2.0314881251073054,513.200558364235,17.726098951237176,707.0635697030503
100.15175816530495,28.546713136120424,0.7206285232474209,0.1,5.89671396324801,1.6506666195846653,1761.3801429347602,38.353551148402026,6775.686766887635
118.31689271086995,4.839293584287159,0.8732501891987786,0.1,8.60433743095273,2.7640116462312583,1429.7970465662127,23.7029808127135,9373.023190191754
113.94958279371531,13.613974595124763,2.823888539667915,0.12391139785988568,3.778447035070389,2.5520353035973846,2256.102500335379,19.72951663253251,22514.384376698163
122.13528971216806,23.09385087309664,10.691993108615044,0.13225373895500217,5.097300800271506,1.7072510175438802,1770.9477289802026,18.600161552153725,18267.22359634683
69.48195991676529,16.611159729462837,0.7208701263037679,0.1,6.417537640798887,1.4351466870982506,927.2306351148659,31.06291990457391,8256.439040132766
525.02400940565,4.868890761363321,3.662994413439679,0.10903508060508454,0.0,1.3855933963425087,3826.4638020496814,19.34570204602893,15652.259674001341
69.03068068195947,27.314516283772647,0.7861835150097698,0.1,6.164361413630944,1.9179231332991673,430.7194318296768,39.09856810061044,677.5299824713666
648.8593135267718,3.2226731369992585,11.690235292469266,0.1,0.0,1.2765579038805286,1525.5131329455521,5.637326934576713,5393.805127534982
325.41725813599993,8.952956284930876,3.0639799372598606,0.10515846940563009,3.1603825179615344,1.6794931585424229,2991.374776681474,18.080867754686697,14259.001523132292
126.39484652679725,10.010238775199369,0.8370386164668739,0.1,9.427930575052313,2.2217112869963422,901.7660649531043,42.13998673683286,3305.4020583336282
276.92806683313853,1.745492196051759,20.714479502597847,0.1,4.4597970273304615,1.0522489260304082,5352.98081756561,6.294732296467215,33330.08428059815
210.7624004703708,3.388589599135212,4.578473172213629,0.1,4.073507494079284,2.3194807266532713,744.5202284406382,16.63701017427921,5085.266079143102
161.53005699046102,4.828596292606992,4.43868587694001,0.1,8.20034943470096,1.7822835955136163,1133.4138928019281,13.618312820661828,15683.443701719652
237.2709897095992,2.5101951108114244,0.7982499774111619,0.1,4.6916384180220945,3.191330034865297,1515.9161539836869,27.600979147440636,7433.455652864157
306.71462134593304,11.318567391003366,1.416354678952445,0.1,2.44226746810365,2.066386919444865,2049.1025433527825,20.17284228051249,6048.712585996368
180.05417926365038,9.058267926931313,4.766405040222283,0.21988691826320678,4.0948074998972706,3.8020610872703875,7926.727251575147,11.99870226481341,38996.61099234906
235.2951042040759,5.032510626391346,8.289276838457567,0.1,6.344270278386993,2.295244801578411,2913.846453062232,7.538386483832442,15787.015804206221
